Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,Bit sad we are finishing the match with a 541 but I’ll take a 1-0 and peace of mind before Dortmund.,Fefu ,"Mar 9, 2015 ", 2:48 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,"Palermo on saturday before Dortmund
Pogba is on yellow cards, so Marchisio will maybe have to play vs Palermo, too
That ain’t good",amirnyc ,"Mar 9, 2015 ", 2:50 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,+11,hant00 ,"Mar 9, 2015 ", 2:52 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT","+11 Bye Roma, BYEEE",Another one bites the dust-a,amirnyc ,"Mar 9, 2015 ", 2:52 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,Arrivederci Roma,Fefu ,"Mar 9, 2015 ", 2:52 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,Why is Zaza mad? Trying to get some accounting done so wasn’t paying full attention.,Anthony Turgelis ,"Mar 9, 2015 ", 2:53 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,"Yeah seemed pretty mad, and then Bonucci just shoves him like a boss!",alttin ,"Mar 9, 2015 ", 2:54 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,Leo wasnt holding him back from arguing with ref not shoving him i think.,DonZia ,"Mar 9, 2015 ", 2:59 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,Yellowed for simulation + handling,Linez ,"Mar 9, 2015 ", 2:54 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,"Not a beautiful victory, but a victory we needed. Good.",Overlord87 ,"Mar 9, 2015 ", 2:54 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",If this game proves anything for me its...,"That we need to bring Zaza and Berardi back and send them Coman for a year. And there is no place for Llorente when Zaza comes in. Yes he has his uses but they are far outweighed by his uselessness to us. Imo and this is strictly my opinion, zaza is much better at hold up play and in the air and is faster more agile. Zaza reminds me of Diego Costa in his strength and guile to rile up defenders.",DonZia ,"Mar 9, 2015 ", 2:57 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,"I can agree Llorente could benefit from a different role but the formation we have does not serve him that role, at least not with the player we have on the starting 11. However I am not too convinced on Zaza, he reminds me of Balloteli. Berardi however does resemble Marchisio on many aspects but the main one for me is his grinta.
Either way we need the points and the lads never stopped trying and thats a plus. Forza Juve!",JRurouny ,"Mar 9, 2015 ", 3:06 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",We grinded the f*** outta this match,Well done! We stuck in there and never gave up! Fino alla fine!,borriello's stylist ,"Mar 9, 2015 ", 3:03 PM,
Game Time Thread: Juventus vs. Sassuolo,Danny Penza,"Mar 9, 2015, 11:30am PDT",,"Vieri just said on BeIn Tv "" We won the Scudetto""
I didn’t know still considered himself a Juventino.",Suarez's Dentist ,"Mar 9, 2015 ", 3:14 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",Would love marchisio to be rested,Sturaro first start?,JuveSal8 ,"Mar 8, 2015 ", 5:25 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,I would like that too. Marchiso just seemed bummed out and slow last game,nickdill40 ,"Mar 8, 2015 ", 6:55 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",Yep,"The midfield needs a rest after that intense period, especially Marchisio",Paolo C ,"Mar 8, 2015 ", 7:57 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"""I’d also be happy to win the Sassuolo game by a 1-0 scoreline. In life you need to be practical.""
Umm.. Max…?",algrafics ,"Mar 8, 2015 ", 7:27 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,1-0 is the most beautiful scoreline. Even Gigi himself has said that he would love to a win a scudetto with 38 1-0 wins.,cugino1897 ,"Mar 8, 2015 ", 8:24 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"I have no issues with 1-0 scorelines in general. But Dortmund is 9 days away and it’s important to get back into the groove. Heading to Germany with decisive 3-0 wins against Sassuolo & Palermo would do wonders for our confidence and get some our guys in form. I guess I’m looking ahead a bit, but we need to prepare for battle!!",algrafics ,"Mar 8, 2015 ", 8:39 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"If anything, IMO narrow wins would keep the guys alert, that there’s no slight room for complacency.",Linez ,"Mar 8, 2015 ", 9:04 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"Eh I don’t know about that one, but I do see how confidence and complacency can be related. Overconfidence could take some of the focus down a notch. On the other hand, there’s nothing like dismantling your opponents and feeling you have what it takes to win every upcoming match. It’s how winning streaks are made. I think (or hope) against BVB complacency will not be an issue. These guys know the stakes and that it will take 90 mins of hardwork.",algrafics ,"Mar 8, 2015 ", 9:21 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"I agree, there’s nothing like encircling and bombarding our opponents, personally I would love to see Juve win and dominate anytime the go down on the pitch. Still, I think the squad has some psychological issues, sometimes they’re overconfident and complacent against weaker opponent on paper, and the other times they’re just afraid when facing other European teams.
In the end, a win is a win, pretty or otherwise.",Linez ,"Mar 9, 2015 ", 1:33 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"Well, this is the fourth match point, I hope they will take it seriously this time.",Overlord87 ,"Mar 9, 2015 ", 1:47 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,Romulo is no longer injured?,COSMOB3AR ,"Mar 9, 2015 ", 2:04 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",Roma's draw marks their 11th draw in 18 games since the beginning of December,"Their record since December: 18 games — 5 wins, 2 losses, 11 draws
That’s quite the epic collapse, if I may say so myself.",JuventinoSenator ,"Mar 9, 2015 ", 3:41 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"Wow the Bayern defeat really shattered them, might have been a catalyst.",cugino1897 ,"Mar 9, 2015 ", 5:59 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",I agree,,Paolo C ,"Mar 9, 2015 ", 6:10 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",Lol,,DonZia ,"Mar 9, 2015 ", 7:46 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",OT - How was Giovinco's first game?,Haven’t seen highlights so I can only rely on Whoscored stats for the game. 6 shots (2 on target) and 2 key passes (1 assist). No dribbles and dispossessed 7 times indicate a hard time with Vancouver’s defenders.,Fefu ,"Mar 9, 2015 ", 7:19 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,He set up altidore’s first goal with a beautiful pass,MicheleNJ ,"Mar 9, 2015 ", 8:43 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,He played well. Looked really classy and seemed to have a great partnership with Jozy Altidore,keasinho ,"Mar 9, 2015 ", 8:44 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",Buffon out with flu tonight,,Fefu ,"Mar 9, 2015 ", 8:41 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",OT - football stars and celebrity sosias,"Sosias
Messi and Dustin Hoffmann’s pics are uncanny. Our own Pirlo is of course ……….. drum roll ……. Chuck Norris in disguise – or is it the other way round?",Fefu ,"Mar 9, 2015 ", 11:03 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,LOL Pogba’s one,COSMOB3AR ,"Mar 9, 2015 ", 11:29 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,"Lazio Fiorentina off to a cracking start..
Neto some nice saves",Tre Stelline ,"Mar 9, 2015 ", 11:13 AM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",,So how many of those 4 goals were on Neto?,Anthony Turgelis ,"Mar 9, 2015 ", 8:40 PM,
Juventus vs. Sassuolo Preview: Round 26 — Monday Night Football at Juventus Stadium,Danny Penza,"Mar 8, 2015, 5:10pm PDT",None/not many,"Reply fail to Anthony
1. Cracker
2. Penalty
3 & 4. Lucky ricochets creating Klose tap ins",Paolo C ,"Mar 10, 2015 ", 6:22 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,He is one of my favourite players. So many injuries have prevented him from being a rockstar defender.,JRob ,"Mar 8, 2015 ", 2:18 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,"and it’s not like he’s injury prone either. he just really, really has terrible luck with injuries",hant00 ,"Mar 8, 2015 ", 2:22 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,what’s the difference between the two?,ian_22 ,"Mar 8, 2015 ", 4:27 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,"i define injury proneness as an innate characteristic on athlete’s body that makes him/her less durable, be it caused by genetics (i don’t have an example off the top of my head), less-than-optimal youth training regime that incurred a weakness in specific spot(s) (pato’s knee comes to mind), and/or less-than-perfect treatments for a one-off injury (pato again, and perhaps the original ronaldo)
i do think Caceres is physically robust, one evidence of which is his all-action playing style, hence i don’t think he’s injury prone as per my understanding above.
however, regarding my previous comment, i can see where there’s no difference at all when injury prone is just defined as ""so often injured""",hant00 ,"Mar 8, 2015 ", 5:23 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",I agree but Id add the following category which often results in players getting regular or long term injuries,"Reckless and/or push themselves too hard without respect for their own bodies.
I’d put Caceres and Vidal into these categories.",Paolo C ,"Mar 8, 2015 ", 8:09 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,What a bullshit day for Juve… Matiello gets his leg absolutely ripped off by Nainggolan and Cáceres injures his ankle pretty badly. Shit.,Deshev ,"Mar 8, 2015 ", 2:21 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,Crazy Nainggolan tackle! really crazy!,philip_makati ,"Mar 8, 2015 ", 3:34 PM,
Juventus defender Martin Cáceres to undergo surgery after injuring his left ankle,Danny Penza,"Mar 8, 2015, 2:10pm PDT",,"Yep… Lets just hope its a weight on the scale and a target we all want is achieved to balance it out, ideally getting through the dortmund away leg a massive performance in Florenze. Really liked Matiello as well he impressed. Really really sucks balls it happened. Hope he comes back ok. Its getting annoying now caceres, asa, barz and pirlo out. Thankfully were not without Apache and Pogba.",Biancotom ,"Mar 8, 2015 ", 6:23 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"This idiot has a mental disorder, never take anything he says seriously. I remember before months he was saying that it’s gonna be so hard for Juve to not sell Pogba this summer, and now he’s saying that Pogba is 99% staying at Juve. (?) what the actual fuck?",COSMOB3AR ,"Mar 8, 2015 ", 4:55 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"Raiola is probably the most shrewd agent currently operating on the market. His wild notions and weird interviews are very often a front to his real intentions. This is just speculation but it is plausible that Barca might have convinced him to let Pogba play another year at Juve while their ban expires. A bigger auction (Pogba willing) is certainly something that fits Raiola’s MO.
Anyway, if his latest statement is true, it’s good news for us.",Fefu ,"Mar 8, 2015 ", 6:23 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"when did he say it would be hard to keep him this summer? as far as i know, this sort of goes in line with everything else he’s said.",water_jiggler ,"Mar 8, 2015 ", 7:13 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",he’s saying that Pogba is 99% staying at Juve,Mina Raiola’s statements are 75% reliable 50% of the time,Ricardo 1 ,"Mar 8, 2015 ", 11:58 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,I think after next year though juve will have break their wage structure and give pogba at least a 6mill a year deal to keep him and after euros it may need be closer to 8 Cuz the crazy clubs can offer like 12 or soemthing,nickdill40 ,"Mar 8, 2015 ", 6:40 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"And so we should, if we want to be a top club again. I cant believe he earns so little as it is. Dont forget, any top top player would cost that much (unless we ca find another pirlo on a free). So might as well offer that much to the one we already have on the roster. Nike Money !!",Akshuu ,"Mar 8, 2015 ", 7:41 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"the crazy clubs can offer like 12 or soemthing
For Paul, I could see that even rise up to 15",Anthony Turgelis ,"Mar 8, 2015 ", 8:35 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,mattiello with a broken leg. that was bad. very bad.,water_jiggler ,"Mar 8, 2015 ", 7:19 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"This is what we get for keeping Padoin
#IBlamePadoin",Zenpath ,"Mar 8, 2015 ", 7:23 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"Really ? Poor Padoin even gets blamed for this ?
Padoin’s the most useful, three-ring-wearing whipping boy ever. No way could we afford to let go a player with THAT skill set.",Ricardo 1 ,"Mar 8, 2015 ", 11:59 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,Just saw that. Nainggolan slid in really roughly and just broke his leg. Terrible,Metal_Hummus ,"Mar 8, 2015 ", 7:51 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,I gasped when I saw the replay… That was.. Horrible.. Dear god. And he was playing so well..,Kaushik_10 ,"Mar 8, 2015 ", 8:10 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"For the strong of stomach
Not good – hope he makes it back eventually.",Fefu ,"Mar 8, 2015 ", 8:16 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,Fuck me it hurts!,Szymon Kowalewski ,"Mar 8, 2015 ", 9:07 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",Medical Update,"It seems Mattiello broke both the upright leg bones (tibia & fibula). No tendons or ligaments are damaged and that, at least is good news. Bones mend ‘easily’.
Still a 5-7 month stop for the youngster. Could be worse.",Fefu ,"Mar 8, 2015 ", 12:07 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"Oh sweet fucking christ. Why did I watch that?
Career ending shit that. Fucking hell",Zenpath ,"Mar 8, 2015 ", 4:11 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"holy shit, fuck….. and naingollan actually said after the game that following the challenge he first thought he should have gotten the free kick…",bkn ,"Mar 8, 2015 ", 6:20 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"You can understand why, Mattiello came in studs up just a tad later, although he did get the ball first.
I don’t see how people are angry at Radja for the tackle either. Nothing too dangerous about that, just very, very unfortunate Mattiello got his leg stuck in between.",Zenpath ,"Mar 8, 2015 ", 6:38 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"It was a 50/50, but Radja could’ve at least be less ""aggressive"" there’s no need to fucking slide in order to get that ball.",COSMOB3AR ,"Mar 9, 2015 ", 1:54 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",fukin shitty roma mfer naingolan,I felt like goin into the field n beat the shit of his face,Danny bianconeri ,"Mar 8, 2015 ", 8:22 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",FUCK YOU ROMA!!!,,ZAZA47 ,"Mar 8, 2015 ", 9:49 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,no man. now is the time to buy this mofo! :D,Akshuu ,"Mar 8, 2015 ", 11:25 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"I don’t hate Nainggolan for the play. He didn’t intend to hurt Matty. But I can’t forgive the thug Paredes, who gets up in Matty’s grill as if he’d just taken a dive, while the poor guy’s sitting in complete shock, broken in two.",Ricardo 1 ,"Mar 9, 2015 ", 11:56 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",i hope he recovers soon,Lets pray for him to recover,Danny bianconeri ,"Mar 8, 2015 ", 8:25 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,Thug bastards,nickdill40 ,"Mar 8, 2015 ", 8:27 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",Off topic but...why does Roma keep drawing?,"As much as I hate their excuse of a club and wanna see them not do well, I can’t help but to wonder why they can’t win against small clubs in the league. They do have some decent players though. Is it the 433 Garcia keeps deploying? Same tactics over and over again. Anyone have an idea?",JuveFanSam ,"Mar 8, 2015 ", 8:32 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",They just finished 0-0 again lol,,JuveFanSam ,"Mar 8, 2015 ", 8:53 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"I think part of the reason is the simple fact that Roma lacks player cohesion, the starting XI keeps changing..three of the four defenders were different than a week ago. The other part is they are Roma, they have been shitting the bed for decades and why stop now.
The Nainggolan challenge was reprehensible, the exact reason why I didn’t want Juve to get him from Cagliari. Even DDR’s challenge on Vidal in the opening minute vs Juve last week, that should have been a card and Vidal was fortunate to walk away from that.",Tre Stelline ,"Mar 8, 2015 ", 9:05 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"…they are Roma, they have been shitting the bed for decades and why stop now
Hahaha I died when I read this. Couldn’t have said it any better.",JuveFanSam ,"Mar 8, 2015 ", 9:24 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,They caught the drawitis syndrome.,Linez ,"Mar 8, 2015 ", 9:22 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT","We've drawn a lot compared to last year, too",Winning is hard.,Potato Head ,"Mar 8, 2015 ", 10:56 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",And that's exactly what I wished not to happen during our game against the dirty bastartds...,"A nasty bunch of people, representing a shitty team, with inferiority complex who play a mean game when things don’t go their way instead of admitting their short-comings… which is playing proper football and winning games.
Despite all their clamour about referee decisions favouring others, that bastard still finished the game.",Suarez's Dentist ,"Mar 8, 2015 ", 12:09 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,and it seems cacares out with an ankle fracture in training…,bkn ,"Mar 8, 2015 ", 1:34 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",Just saw that too,I’m not surprised considering how Caceres plays usually.,JuveFanSam ,"Mar 8, 2015 ", 1:49 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,Confirmed fracture of the tibial malleolus with probable ligament damage. End of season for him as well. Seems he twisted his ankle violently during training.,Fefu ,"Mar 8, 2015 ", 1:51 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,"If Barzagli is match fit, this would be the time to come back and get his form for te game vs Dortmund. Ogbonna broke my faith in him against Fiorentina. :\",Akshuu ,"Mar 8, 2015 ", 1:55 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",Guess Lichtsteiner has to play every week again. Wtf Martin Caceres...,,JuveFanSam ,"Mar 8, 2015 ", 2:09 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,or Padoin. always keep Padoin in mind. even if with murderous intent.,hant00 ,"Mar 8, 2015 ", 2:16 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",I love Caceres,"but this is why he won’t be counted on as a starter for us. He has had terrible luck with injuries throughout his career. It is shame because he never gets to develop consistency given that he is practically always recovering from an injury. I love how he plays, but the poor guy is just not durable. We just lost the most talented depth we had at LB, RB, and CB. Evra and Lichtsteiner are going to have to make do until the rest of the season.",Palomao ,"Mar 8, 2015 ", 4:38 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,This is why I argue against buying injury prone players like Jovetic and El Shaarawy. Talent is useless if it is lying in a hospital bed most of the year.,Fefu ,"Mar 9, 2015 ", 6:21 AM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",Inter losing 2-0 to Napoli 65 minutes passed lol,Let’s see if Napoli can take the 2nd place from Roma,JuveFanSam ,"Mar 8, 2015 ", 2:11 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,They straight up just do not play defense,Il Pinturicchio ,"Mar 8, 2015 ", 2:15 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",Surprised Napoli hasn't scored a couple more at least,"2-1 now, 84th min",JuveFanSam ,"Mar 8, 2015 ", 2:28 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",And Napoli fucks up AGAIN!,"2-2, Napoli with 10 men…",JuveFanSam ,"Mar 8, 2015 ", 2:34 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,Paul Pogba is the best thing to happen to this club in a long time,Il Pinturicchio ,"Mar 8, 2015 ", 2:14 PM,
Paul Pogba's chances of staying at Juventus? '99 percent' according to Mino Raiola,Danny Penza,"Mar 8, 2015, 4:30am PDT",,..Poor guy Mattiello :(. That is probably the worst injury I’ve seen in football.. Ugh it’s disgusting from Naingolaan. I wonder how this will affect the way he plays in the upcoming matches.,COSMOB3AR ,"Mar 8, 2015 ", 3:05 PM,
Atalanta sporting director Pier Paolo Marino: Juventus interested in goalkeeper Marco Sportiello,Danny Penza,"Mar 7, 2015, 2:45pm PST",,"I was talking about Leali and Bardi last week and neglected to mention Sportiello….the few times I’ve seen him, he’s looked sharp. I think he’s an intriguing option and know Fabio Grosso has had some very positive praise about him as well..
Plus he wears Reusch Receptor G2 keeper gloves, I just bought my son that exact pair this week",Tre Stelline ,"Mar 7, 2015 ", 4:18 PM,
Atalanta sporting director Pier Paolo Marino: Juventus interested in goalkeeper Marco Sportiello,Danny Penza,"Mar 7, 2015, 2:45pm PST",,"Im just gonna say I was massively impressed by Sportiello’s performance against us, there were points watching the game where i was like howd he keep that out. I think Leali is a decent enough keeper but more of a short term, obvious benefit of having existing ownership of him, haven’t been fully convinced yet. Perrin is probably gonna move for decent amount of money, Scuffet was really good last season unfortunately Stramachonii hasn’t really given him an opportunity this year so cant gauge his progress.
Any other Gk’s people are fond of?",Biancotom ,"Mar 7, 2015 ", 5:43 PM,
Atalanta sporting director Pier Paolo Marino: Juventus interested in goalkeeper Marco Sportiello,Danny Penza,"Mar 7, 2015, 2:45pm PST",,"unfortunately Stramachonii hasn’t really given him an opportunity this year so cant gauge his progress.
That’s because Karnezis is a beast. So underrated. They should have loaned Scuffet out tho.",Anthony Turgelis ,"Mar 7, 2015 ", 7:10 PM,
