Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"Come on..i know she aint merda….


just because she dun see eye to eye to everything doesnt means she part of them….


peace among juve fans….

Calling ppl merda is more offensive than fuck.

Peace!",runekai250 ,"Jul 25, 2011 ", 12:11 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"I like that you have such a depth knowledge about tactics and about players abilities.

but without being smarter then it's the case i can say that the 4-3-3 sugested will be used in some moments of the game this is what i can say now, but…

But the 4-3-3 that you are suggesting can' play like that because you have 3 strikers with no any knowledge of covering the field in the defense situations when the ball will not be ours. In order to play a 4-3-3 you need wingers so you can not throw Krasic anyway you can see this team.

Krasic is a fix part of Juventus starting eleven.

Nevertheless i liked very much reading your ideas. I don't have to agree with them.

But hey that's the beauty of being here and sharing ideas.

Bianconeri siamo noi! Ma chi cazzo siete voi?",mike ,"Jul 25, 2011 ", 12:14 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"You don't need wingers to play a 4-3-3, as Mourinho has showed at various clubs, and particularly Porto and Chelsea — or at least not traditional wingers. You can play narrowly, you can use 'inverted' attackers, and most importantly, if you are better technically (which Quagliarella and Rossi will make us when compared to most Italian sides), you can dictate how the game is played in the first place.

Playing a '4-2-4' similarly leaves us with (at least) three players who have no knowledge of covering the field in the defense situations, because Krasic isn't exactly noted for his ability to track back, harry attackers, and make tackles; worse, it leaves us with just two players covering the central midfield, one of whom is the slow and not very defensive Pirlo, and the other Vidal — who when an attack breaks down may well be found standing just about anywhere on the field and out of position because of his attacking urges. Putting Marchisio in there with them (or Pazienza, or…) means there is always cover, there is always a hardworking, versatile servant plugging gaps, staying our side of the ball, available for a short pass, and matching or surpassing the opposition's numbers in midfield.

Look, Barcelona arguably have at least four starting players who don't know how to defend when they don't have the ball. But this doesn't matter because they play high up the field, dominate the midfield (overrunning it, really, by always having at least as many players there as the opposition, and better passers to boot), dominate possession, and don't have to change their shape much when they don't have the ball. Conte's 4-4-2/4-2-4, or whatever you want to call it, is outdated, inflexible, doesn't make best use of our squad (especially if we sign one of Aguero/Rossi/Vucinic, because then one of them or Quag or Matri will either have to sit on the bench or play out of position), neuters the attacking impulses of our full backs who want to overlap and run into the corners currently occupied by Krasic or our 'left winger' Marchisio, requires everyone to run more and cover more space, and loses in a midfield battle against most teams and almost every team we will face if we get into the CL next year.

4-4-2/4-2-4 will see us banging our heads against the wall of every defence we play this year, if we even manage to keep the ball for extended periods. 4-3-3 allows us to control games and possession, and allows our technical players the freedom to tug and tease at the tactically conventional teams we are going to face.",ShakeAppeal ,"Jul 25, 2011 ", 12:38 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"I'm very much in agreement with you, though I think we would line up Rossi-Matri-Krasic, with Quags having the ability to sub for Krasic and Matri.
With Conte's preferred lineup seemingly not having a pure holding midfielder, Momo should go. I think the fifth midfielder needs to have more skill than Sissoko has.",Andy ,"Jul 25, 2011 ", 12:59 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,relax man. JoseR was just throwing out ideas on an online discussion board… no need to go insulting a brother.,tortbort ,"Jul 25, 2011 ", 1:00 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,thanks,mike ,"Jul 25, 2011 ", 12:07 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"? why is 'disgraceful' the word of the day? can't you just say something like "" i disagree?""",tortbort ,"Jul 25, 2011 ", 1:05 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"I would be so happy if they brought gio back. i'm not holding my breath for that to happen, but it would make me really happy! $100 per ticket? that's outrageous! i'm going to the juve chivas game in raleigh; those tickets were $30.

btw since we're playing chivas and i'm thinking of tailgating, anyone have any good goat recipes?",tortbort ,"Jul 25, 2011 ", 1:08 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,i think your comment on the overrated term 'overrated' is pretty overrated tbh. ;),tortbort ,"Jul 25, 2011 ", 1:09 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"i totally agree w/ your comments on the off-the-ball movement, and think that juve has been lacking in that department for a while.",tortbort ,"Jul 25, 2011 ", 1:11 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,why does it matter if any of us don't have Italian blood? the Old Lady needs as much support as she can get if she wants to topple the fame of Spanish and English clubs. we are all fed up with our efforts and the disappointments of these past two years but you're argument fell apart when you brought ethnicity into it. Juventus has fans from all different walks of life because this is a global club.,Jose P ,"Jul 25, 2011 ", 1:21 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,Stop this shit or fuck off.,jorid22 ,"Jul 25, 2011 ", 1:37 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"nice again to read your post.

seeing that you are very much a 4-3-3 fan I can say only that this is the Barcelona module for many years and Mou although a very good coach didn't invent this module.

i know that in theory you can get your ass kicked by a 4-3-3 but also you can win championships and have a lot of success playing 4-4-2 see Lippi and Capello Juve but also Ferguson's Man Utd.

if we talk about modules then i can also tell you that Mou came up with crazy idea and also winning to our spite to play a 4-2-1-3 with a trequartista in Snejder's person and 3 strikers who on paper couldn't at all defend and the results we saw in 2010.

So my tactical-fan friend, it is not the module that wins the game or the Serie A. Conte with the players that fit into his 4-2-4 (like we all like to say it) will manage to get results for us.

It is the way you interpret it and the players that you have at your disposal.

I am confident of that but I think also that this 4-2-4 that he played everywhere (almost) he didn't had any player in the position of central midfielder as Andrea Pirlo.

If that will be fixed then the GAME CAN BEGIN!

Bianconeri siamo noi! Ma chi cazzo siete voi?",mike ,"Jul 25, 2011 ", 1:53 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"Wow, a little angry, but oh well. Look, I am just posting ideas, that is all. Also, I would be more fond of a loan with an option to buy. The kid has crazy potential, he was having the season of his life. His current value is probably about 8-10m, but Fiorentina won't sell him for that.

Now, look at the market facts:
-Who was Alexis Sanchez before January, and what is his cost now?
-Jovetic is 21, lots of room to grow
-If he sucks we loose 5-7m in case of a loan, if he skyrockets we pay 20m. Overall a lot less than most players that have amazing six months get
-Vargas would cost us at leas 15m and as I said in my post it is not what Conte wants. Krasic is already not what Conte wants, so his two wingers, the main focus of Conte's formation do not naturally play how the coach would like.

Lastly, calm down, respect the bloggers here.",JoseR ,"Jul 25, 2011 ", 2:22 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,The things I would do to you if you were ever unfortunate to meet me in real life….,Chukwueku_Akinyemi ,"Jul 25, 2011 ", 3:23 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,Ooh my….,Chukwueku_Akinyemi ,"Jul 25, 2011 ", 3:19 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,Stop.,jorid22 ,"Jul 25, 2011 ", 4:27 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"where did I bring ethnicity into it? i simply asked if he had italian blood flowing thru this veins meaning do you really know what Juventus means to the fabric of italy the last 100 years, and how truly dispicable it is to see them in this state, and what they went thru in 2006? 5 years later, I still cannot believe that a team with Juve's stature and global appeal, was relegated and sent to serie b like a bunch of losers, what shame..When one truly knows what Juve is and means to Italy and its overall identity and the attachment to its culture, one should never accept for the medeiocrity to continue and to accept the current state of affairs.. i was not happy with the display on Saturday night, and Im sick of it, and any true Juve fan should not accept it either.. there are way too many excuses being bandied about by people on this blog, even after another dreadful campaign (2010) of embarssment that only further tarnished our name, and saw up drop even lower in the allure of big european clubs, (we're not even mentioned anymore among the elite, and it sickens me).. watching sporting lisbon run rampant over us for 70 minutes of a 90 minute game is simply, not acceptable.. i dont care if its a friendly, this team is no position to take any games lightly.

I could care less about the color of people's skin or their ethnicty (I hope Balotelli is the best player at next years Euro's and scores 10 goals in the tourney, quite frankly hes the only striker we have even remotely capable of that type of performance for Italy), if you love Juve thats great, we welcome you, but I will not welcome mediocrity and that is one thing that Juve never stood for, thats why they are so great and continue to be an icon, its because of what they represent, and the way things are right now, its a complete misrepresentation.",Juve1 ,"Jul 25, 2011 ", 5:09 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,I promise it was the last one lol^^,Chukwueku_Akinyemi ,"Jul 25, 2011 ", 6:35 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"Enjoy the match!!! 100$ was the average ticket price. I bought two seats which set me back 360$ the stadium is only 20,000 seats, not sure about what everyone else is paying but for 20th row seats at 170 a pop plus tax with 10$ a beer does this sound like a good deal?",Marco ,"Jul 25, 2011 ", 7:30 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"many of the points you have made are a mirror image of mine, all except for the swearing and the beligernece.. how come you dont get the same venom I do? lol. i agree, juve was bad, marchisio was very outta sorts and luca toni is an abomination on this team.. yet I get ridiculed. seems im not a crowd favorite..",Juve1 ,"Jul 25, 2011 ", 7:53 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,Marco has gotten tons of flak around here before. Him and Aaron used to have some pretty lengthy back and forths.,jorid22 ,"Jul 25, 2011 ", 8:00 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,Hahaha…nice.,johncas ,"Aug 9, 2011 ", 2:16 PM,
VOTD: Bianconeri Rap + Post Calciopoli Rant,johncas,"Jul 19, 2011, 7:46pm PDT",,"Keep searching, the truth is out there somewhere (along with my respect for Juve)",SomeoneSomewhere ,"Aug 17, 2011 ", 3:48 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Glad to hear things are moving forward, agiamba will be missed so I hope he stops by every so often to post.

I share your same feelings regarding the mercato, I'm getting really impatient and things are just up in the air ( Melo, Vidal, Aguero/Rossi, Insert Name) and I don't know how our squad will look, who will be in it, or 4-3-3/4-4-2/4-2-4 etc…

Hopefully these coming friendlys in the US and Canada will give me the Juve fix I've been craving over the past weeks.",etentori ,"Jul 19, 2011 ", 6:51 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"so agiamba has officially left the building?
ONE DOWN, ONE TO GO!!!!
JORID GTFO!!!!!!

PREPARE FOR A BIGMAN GUNMAN INVASION!!!!! (i'd love to write a piece by the way)",BIGMAN GUNMAN ,"Jul 19, 2011 ", 6:54 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Aaron's policy has always been to allow guest posts. I plan to continue that.,johncas ,"Jul 19, 2011 ", 7:04 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"That's admirable, but this fellow user's piece might be a bit too pornographic for non-Amauri lovers. Just a heads-up. ;)",juvealways ,"Jul 19, 2011 ", 7:39 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,You know not what you say…,AlaskaJuventino ,"Jul 19, 2011 ", 7:43 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Just noticed the typo in the title. Does the software allow editing?,juvealways ,"Jul 19, 2011 ", 9:47 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"There is always time. Who said it's bad to be a mid table team ?? you have this all summer for yourself, no distractions like other big teams have

Don't worry, you'll get there, one step at a time – but no cheating this time, ok ?? You know what we like to do with cheaters, don't you Seria B champions ?",Kazaan ,"Jul 19, 2011 ", 9:35 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,seriously Bigman? you want Jorid out? i'd expect Juve1 to say this before anybody else. LOL!,Jose P ,"Jul 19, 2011 ", 10:14 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"If you want us to get excited, you should have used some more exclamation marks man!!! Lol",Nnahoj ,"Jul 19, 2011 ", 10:31 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Please stop wasting everyone's time by comming on our board to troll. We're here to talk about the team we love. Just because you're scared about the insecure future of your scudetto stealing team doesn't mean the rest of us want to hear you bitch about it.

Inter- The shit stain on the underwear of Italian football since 1908",cheecho ,"Jul 19, 2011 ", 10:24 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Yes it does, where??",johncas ,"Jul 19, 2011 ", 11:02 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Suddenly something stinks…Smells like…MERDA?



I appreciate you taking the time coming here and posting. You must care
about Juve/Me/the people that post here…or maybe it could be all the
insecurities that come with being an Inter Fan?

Frankly, I don't know or care enough to find out.",etentori ,"Jul 19, 2011 ", 11:13 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Peru…………..all the way!,wali_100 ,"Jul 19, 2011 ", 11:53 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Comparing to Aron, John is more a sentimental man. Aron will be missed, but you have my 100% support John!!!!!",JianGuan ,"Jul 19, 2011 ", 11:49 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"It's supposed to be 'arrivederci', with an e instead of an a.

No big deal.",jorid22 ,"Jul 20, 2011 ", 12:05 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"You do realize that the FIGC did not revoke Inter's title due to the statute of limitations being up? And that the head of the FIGC 'wished' that Inter would voluntarily agree to a trial/full disclosure, but that Inter refused?


Perhaps you have no conception of what this means, so here is the simplified version:

Inter are as guilty as any club, if not more. They got off on a technicality, due to evidence not being introduced until too late in the game.

You should be personally ashamed of yourself for supporting a team that has employed the likes of Chivu, Materazzi, et al, if nothing else.

Good luck clearing your conscience. I wish you well.",AlaskaJuventino ,"Jul 20, 2011 ", 12:12 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,THank you!,johncas ,"Jul 20, 2011 ", 12:16 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"F! I grew up speaking Italian and English…but when I began to read, it was only English. I'm a meticulous speller. In English.",johncas ,"Jul 20, 2011 ", 12:16 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"On the bright note, Juventus are few blocks away from me. On the down side, I have no freaking idea how to see them.",NI85 ,"Jul 20, 2011 ", 12:23 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,dress like a bloody ninja,JianGuan ,"Jul 20, 2011 ", 12:35 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"yeah, no big deal; just wondered if one could edit a title once published.",juvealways ,"Jul 20, 2011 ", 12:46 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,PS Jorid is AOK in my book.,johncas ,"Jul 20, 2011 ", 12:21 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Sorry to bring you down, but you do know Motta is coming too, right? He will at least played half of the three games.",JianGuan ,"Jul 20, 2011 ", 12:34 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"http://farm4.static.flickr.com…

Who tries to unsettle someone/get under their skin on the interwebs by asking questions?

The fuck you think this is, court? This is the internet, nobody will read your shit and change the tone of their voice while doing so.

Here, let me give you a hand:

I demand that you respond to this comment in an assertive, rhetoric-free fashion. Show me how much you really hate Juventus, give that pent up, 17 year long, title-less, pre-Calciopoli inner frustration of yours a chance to finally see the light it has desperately been yearning for. I believe in you.",jorid22 ,"Jul 20, 2011 ", 12:26 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,What conscience? They're all as sad and void of integrity as their delusional president.,Nnahoj ,"Jul 20, 2011 ", 12:22 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Find out which hotel they're at, and hang out in the lobby in the morning. Like I did last time they were here to play the NY Red Bulls and stayed in Jersey City.",johncas ,"Jul 20, 2011 ", 12:56 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"I know where they stay, but I have to be at work in the morning. I wonder what time do they usually get up? Might also try to see them in the evening some time this week. I hope their trainings are open to public, so will definitely go to the Eagles' training base this Sunday.",NI85 ,"Jul 20, 2011 ", 1:12 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"I commend you for following Aaron's policies. They were almost always sound.

Aaron always ignored Ballwant (the real name of dude you replied to) and his requests for guest posting.

It would probably be best if you followed that one too to be honest.",jorid22 ,"Jul 20, 2011 ", 1:05 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Get bitten by a radioactive spider.,Somnath_Sengupta ,"Jul 20, 2011 ", 1:56 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Work?!? Haven't you ever heard of a sick day!

Cough Cough, man!",Sposato_al_Nemico ,"Jul 20, 2011 ", 3:07 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Walk up to them and say hi?,djp4cal ,"Jul 20, 2011 ", 7:01 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,WHAT THE HELL ARE YOU THINKING!,djp4cal ,"Jul 20, 2011 ", 7:00 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Oh silly littel Kazaan. Have you been ignoring all of the press lately? The fact that the new evidence shows Juve as one of the least culpable teams, especially compared to Milan and Inter? The statute of limitations that is saving Inter's ass from the same fate right now? You sound like a little genie in a lamp Kazaan. How about you slide back inside? Please? I promise I'll get Tiago Mendes to rub it. He looks kind of like Sarah Silverman. She's hot.",johncas ,"Jul 20, 2011 ", 1:18 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"I have to admit I don't really feel welcome here…I might be wrong, but there is something in your words

I'll be back soon though, to give you one more chance, because that's just who I am and to report what's happening in Europe as well",Kazaan ,"Jul 20, 2011 ", 1:53 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Brilliant,Chukwueku_Akinyemi ,"Jul 20, 2011 ", 2:46 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,John please don't loose the shitlist and the player ratings please !,arturo ruiz ,"Jul 20, 2011 ", 8:01 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Saying Boungiorno???,arturo ruiz ,"Jul 20, 2011 ", 7:32 PM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,"Dear kazaan,

As a juventino I'd like to not be referred to as Serie B champions, I'd like you to use my other name, 27 time Serie A champion. Because you see, Inter didnt win the league this past year so youre not the current champions. Therefore all of your triumphs fall under the category of history. Well in history's terms 27>18….also as far as your heart touching cheating comment, I would much appreciate it if you took a look at the new evidence. Im so glad calciopoli has ended your 17 year painful stretch, now please step aside while the teams with actual class get to work :)",Stephen ,"Jul 22, 2011 ", 12:12 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Thank you for the fabulous articles and interwebs friendship. So glad I harassed you into helping my whiny ass comment here. <3 ya @agiamba.,Blanda_Amania ,"Jul 23, 2011 ", 2:08 AM,
"Officially Official: Arrivederci, Aaron.",johncas,"Jul 19, 2011, 1:31pm PDT",,Now THAT is a damn good policy!,djp4cal ,"Jul 24, 2011 ", 7:22 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,ahhh shit! :s our beloved blog is dying……..,Juan Montoya Novielli ,"Jul 17, 2011 ", 10:53 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,Gracias Alessio!! Espero te vaya bien en tu nuevo ciclo de la vida! Suerte mi hermano!,Juan Montoya Novielli ,"Jul 17, 2011 ", 10:55 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Thanks for your great work, Aaron! And good luck in everything you do. It's been a pleasure to read your posts.",NI85 ,"Jul 17, 2011 ", 10:52 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Guess I'll just be hitting up your new site, not attached to a site just attached to good insightful information, see you over there!",ElHefe ,"Jul 17, 2011 ", 10:49 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Ahh what the hell Aaron, I come back from holiday to get this!?

Just kidding man, seriously I could write a page long post on how much I appreciate and absolutely love (and have enjoyed) your work ever since I found this website (for some reason, I don't actually remember how I did) which coincided with me moving to this country from Europe, but I know you're a busy guy, so I'll just keep it with this:

Thank you infinitely much for your work and may God bless you in everything that you do.",Chukwueku_Akinyemi ,"Jul 17, 2011 ", 10:47 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Fuck.

As in, 'fuck, you will be missed from here'.

But also, as in, 'fuck, if before I wasted a ton of time on Juventus-related media, with the creation of JuventiKnows my productivity should officially hit zero really soon'.

Good to see the Camo-Birmingham story made it on the other site already lol.

I'll see ya on there but either way, good luck and an applause for the amount of work you put in here.

Although I'm disappointed I think John will do the place justice and keep the Juve Offside alive and well (plus I can keep making fun of him for being from Juuuhzee).",jorid22 ,"Jul 17, 2011 ", 10:47 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,…..this is a joke right…,Sampath ,"Jul 17, 2011 ", 10:45 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"I just got a little emotional here, that little girl in me starts crawling out ( sound rather creepy) I hope we can still hear your voice in the future podcasts, if there are any",JianGuan ,"Jul 17, 2011 ", 11:01 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,fuck this bad News…………….am going to Happy hour.,wali_100 ,"Jul 17, 2011 ", 11:12 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Great blogger!

Thank you.",Rdj8 ,"Jul 17, 2011 ", 11:19 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,Oh my god…this so saddening :(,Somnath_Sengupta ,"Jul 17, 2011 ", 11:21 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,But woohoo new site coming up B-),Somnath_Sengupta ,"Jul 17, 2011 ", 11:23 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Aaron — my man — it's been a pleasure. I'm sorry to see you go. It won't be the same without you, and I don't know what I am going to do. I guess in the meantime, it's time for True Blood.",johncas ,"Jul 17, 2011 ", 11:23 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,This is a bad news !!! We will miss you Aaron..,Signora1897 ,"Jul 17, 2011 ", 11:39 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"owh now,,its really bad news,,
>.<
See U veryyyy soooonnn aaron


Good Luck",Ridho Mardiansyah ,"Jul 17, 2011 ", 11:47 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"NOW WHAT THE HELL AM I SUPPOSED TO DO.

(Just kidding, John. We love you.)",djp4cal ,"Jul 18, 2011 ", 12:00 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"nooooooooo. this is terrible news. i'm gonna miss your clever titles to your articles and insight into the bianconero world. this is the equivalent to watching Juve lose on penalties or something. so many great things have happened this week: Argentina and Brazil losing, Inter is on the verge of losing Sneijder……but this truly stumps me.

but, we gotta keep on keepin' on so farewell aaron. will definitely check out the website with the boys.

Forza Juve!",Jose P ,"Jul 17, 2011 ", 11:56 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,the website looks great. can't wait to see it fully up and running.,Jose P ,"Jul 18, 2011 ", 12:08 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,it was fate that we found this site.,Jose P ,"Jul 17, 2011 ", 11:58 PM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Sorry to see you go, Aaron. This place wont be the same without you. I hope you will still drop by and drop some words of wisdom on us occasionally.",Johonna ,"Jul 18, 2011 ", 12:14 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Wow… just wow…

You will be missed Aaron. Yours was the first post I read like 3 years ago here, and as much as I'm liking John posts, it won't be the same (which I think is a good and a bad thing, but that's a completely different thing). Good luck with everything and keep commenting around here. Be sure I'll keep an eye on your new project.

P.S. If we start wining starting this season, I'll be holding you and Amauri responsible for our previous failures :p",pablouv ,"Jul 18, 2011 ", 12:23 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Another one bites the dust. I'm really sorry to see you go Aaron but I'm really glad it's just to a different site, and not off the interwebs for good. Even though I'm no Juventino (HE ISN'T!!?) I've read almost all of your posts- they were just that good. I'm glad I've gotten to know you well enough that I can call you “amico” and actually mean it. Best of luck on the new site- that Adam guy is a HUGE pain in the ass to work with. And yes I hope he reads this :).",Julian De Martinis ,"Jul 18, 2011 ", 12:30 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"You could…
• jump off a bridge
• go suck a 5 ft-duck.
• start writing in all caps on our new site

I mean these are all perfectly valid options.",Marco P. ,"Jul 18, 2011 ", 1:11 AM,
The Long (Overdue) Farewell,The Offside Juventus,"Jul 17, 2011, 5:30pm PDT",,"Women have cycles, too. And when they end, all hell breaks loose. I don't like change, nor do I like ends of cycles.

Best of luck to you Aaron, thanks for everything.",Elaine ,"Jul 18, 2011 ", 1:29 AM,
