Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Do you bold gentlemen happen to know any sites that will stream the game? I searched my channels and none of them have it on their broadcasting schedule…
Forza Juve!!!",JRurouny ,"Sep 25, 2013 ", 10:57 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,RAI is showing this game today in Canada and the US. I don’t know about RAI in Australia.,Gastaldello ,"Sep 25, 2013 ", 11:28 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"atdee.net and http://www.streamhunter.eu/ are my usual places to check. Also rojadirecta.me works well.
and as a parting shot, “ladies and gentelmen” … we got some lady juventus fans around these parts.",dweb ,"Sep 25, 2013 ", 11:18 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"I hate games that happen during work. I’m always by a computer and just so tempted to take a peak at livescore.com, but then that ruins the recording. Mafucka.",ivoandov ,"Sep 25, 2013 ", 11:18 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Recording? I wish I was lucky enough. I need to get home and find the game to download after the fact (and normally in Russian).,dweb ,"Sep 25, 2013 ", 11:19 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"haha, that’s exactly what I meant actually, i call them recordings. i just rojadirecta it in russian or arabic. then just throw it on mute with some rammstein in the background.",ivoandov ,"Sep 25, 2013 ", 11:40 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,oh hai,Danny Penza ,"Sep 25, 2013 ", 11:26 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",Ciao,"New member here, been lurking for a while though. Hope we win today! Forza Juve!",Pinturicchio9 ,"Sep 25, 2013 ", 11:23 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Welcome!,Danny Penza ,"Sep 25, 2013 ", 11:32 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,hai,Pinturicchio9 ,"Sep 25, 2013 ", 11:37 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,HAI,Danny Penza ,"Sep 25, 2013 ", 11:39 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,OHAI I JUST FOLLOWED U ON TWITTER LALZ,Pinturicchio9 ,"Sep 25, 2013 ", 11:43 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,I SEE I SEE!,Danny Penza ,"Sep 25, 2013 ", 11:43 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Good amount of rotation by conte today , he is surely learning but Pirlo needs a rest atleast for the next game as he needs to be fit for Gala",SSRao ,"Sep 25, 2013 ", 11:31 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",LLORENTE,WHERE DID YOUR BEARD GO,Pinturicchio9 ,"Sep 25, 2013 ", 11:47 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,he looks like he’s 20,Tre Stelline ,"Sep 25, 2013 ", 11:49 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,:((((,Danny Penza ,"Sep 25, 2013 ", 11:51 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Quagliarella, get in front of the goal before you do that, son",Tre Stelline ,"Sep 25, 2013 ", 11:48 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Omg setpiece…,JRurouny ,"Sep 25, 2013 ", 11:52 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Please not this shit again…,Il Principino ,"Sep 25, 2013 ", 11:53 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Napoli and Milan ahead!!!,mantas ,"Sep 25, 2013 ", 12:02 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Pogba pls,Pinturicchio9 ,"Sep 25, 2013 ", 12:06 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Is it me or does Juve look more in form? Pogba is doing everyone like noodles that they have to mark him with a two men mark.,JRurouny ,"Sep 25, 2013 ", 12:06 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,well at least they r coming down the left now so we dont have to see Isla turnover the ball for a bit,forzajuve ,"Sep 25, 2013 ", 12:07 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Peluso is delivering some nice crosses,alttin ,"Sep 25, 2013 ", 12:07 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Well i guess he did something this game allrrrriiigghhhhtt please bring out the stretcher,forzajuve ,"Sep 25, 2013 ", 12:09 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"24th minute and not even a single chance created, TEVEZ IS GOLD remember this juventini",alttin ,"Sep 25, 2013 ", 12:12 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",Vidal.,,Il Principino ,"Sep 25, 2013 ", 12:12 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",HE DOESN'T NEED INTRODUCTION OF COURSE,,alttin ,"Sep 25, 2013 ", 12:13 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"no, i agree. Tevez is gold. Vidal is more, like, adamantium-mithril alloy",hant00 ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,absolutely!!!! frustrating to watch Quaggs run away from ever ball played to him. And here we go……………………………every week a weak goal tha tradition continues,forzajuve ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Zaza scores for Sassuolo!,Il Principino ,"Sep 25, 2013 ", 12:12 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,oh crap…,bkn ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,sigh,Pinturicchio9 ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,shit,hant00 ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,buffon what a stupid clearance,oliviero ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,GREAAATTT BUFFON,alttin ,"Sep 25, 2013 ", 12:14 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,No comment,JRurouny ,"Sep 25, 2013 ", 12:15 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,I don’t like this new trend.,MatteoX ,"Sep 25, 2013 ", 12:15 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,I don’t know what’s going on these last couple of games but defence compartment in general is SHIT,alttin ,"Sep 25, 2013 ", 12:16 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,dumb,Lak. ,"Sep 25, 2013 ", 12:17 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Two goals given away by Buffon and one by chiellini so far this season. Can we cut this shit out please,Amauri ,"Sep 25, 2013 ", 12:17 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,4th game in a row Juventus start down in the score.,mantas ,"Sep 25, 2013 ", 12:19 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Laxalt has scored for Bologna so its 1-1 with Milan,Pinturicchio9 ,"Sep 25, 2013 ", 12:20 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",Can any1 copy/paste their link to the game plz?,,borriello's stylist ,"Sep 25, 2013 ", 12:20 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,http://www.feed2all.eu/watch/210101/1/watch-ac-chievo-verona-vs-juventus.html,alttin ,"Sep 25, 2013 ", 12:21 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",thank you,,borriello's stylist ,"Sep 25, 2013 ", 12:23 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,is this a joke are we just gonna take every team lightly all year,forzajuve ,"Sep 25, 2013 ", 12:21 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,They have lost hunger. Gotten cocky.,mantas ,"Sep 25, 2013 ", 12:24 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,so true…..it is really sad to think that Barca and Real can start there stars every game and sub them say 60 -70 mins in but we will play plugs like Peluso and Isla game after game with little to know production. Mertens and Callejon cost less for both then isla did and already both have produced more,forzajuve ,"Sep 25, 2013 ", 12:29 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Mertens and Callejon play in different and in more advanced positions than Isla though,Amauri ,"Sep 25, 2013 ", 12:31 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"I’ll probably eat my words here, but I’m thinking Vucinic on for Quaglia in the second half.",MatteoX ,"Sep 25, 2013 ", 12:23 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Vooch or Tevez immediately,alttin ,"Sep 25, 2013 ", 12:24 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Clear penalty…,Il Principino ,"Sep 25, 2013 ", 12:24 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,POGBAA OMGG WHAT A PLAYER,alttin ,"Sep 25, 2013 ", 12:25 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Wow Pogba, wow",Szymon Kowalewski ,"Sep 25, 2013 ", 12:25 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,what happened?,ikstau ,"Sep 25, 2013 ", 12:27 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,He “dribbled” past two players in some really acrobatic way.,Szymon Kowalewski ,"Sep 25, 2013 ", 12:29 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",it was a pull back and then touch through two players,,oliviero ,"Sep 25, 2013 ", 12:30 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,wow unreal this kid,forzajuve ,"Sep 25, 2013 ", 12:29 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,We just aren’t concentrated during the first half of matches and especially on dead ball situations… one thing that should help us the second half is the sheer amount of running the chievo players have had to do in this first half i guess,oliviero ,"Sep 25, 2013 ", 12:31 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"well down the wings is shocking, without Bonucci the long ball has nothing and to teves or Vidal has left zero threat up the middle. lets see what sub we get in the 88th minute to change things up",forzajuve ,"Sep 25, 2013 ", 12:31 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,give the ball to pogba so we can make some positive comments in the second half……………………….,forzajuve ,"Sep 25, 2013 ", 12:32 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,LOL Quagliamierda.,mantas ,"Sep 25, 2013 ", 12:32 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,on the other hand Llorente has looked good and would benefit from Quagliarella being substituted for a more creative player,oliviero ,"Sep 25, 2013 ", 12:34 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",giovinco,,mantas ,"Sep 25, 2013 ", 12:35 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Agreed, if not Vucinic or Tevez then Seba might be what we need, Llorente nearly put that header in, Quagliarella is just standing around",Tre Stelline ,"Sep 25, 2013 ", 12:39 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",sigh I thought I would join the game to see us in good shape,,Chuks A. ,"Sep 25, 2013 ", 12:33 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Well our team is officially DEAD= no spirit and no sense of urgency whatsoever during 1st half,alttin ,"Sep 25, 2013 ", 12:34 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,RIP Juventus,Danny Penza ,"Sep 25, 2013 ", 12:35 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,This was honestly one of the worst 45’ I’ve ever seen from this team,MatteoX ,"Sep 25, 2013 ", 12:35 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"I saw fuck it, take off Peluso and through a third striker on.",MatteoX ,"Sep 25, 2013 ", 12:34 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Absolutely atrocious half.
Can’t defend these brainfarts from Buffon any longer, they are coming at a faster pace than what i was used to with Bonucci back in the day.",Amauri ,"Sep 25, 2013 ", 12:36 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Quagliarella has been playing like garbage his last 2 games even with the goal he scored. He can’t hold up play or create. Peluso is not the problem the guy is playing good football and delivering some great crosses. We need Tevez and Vucinic for Quagliarella and Isla.,Juve 10 ,"Sep 25, 2013 ", 12:36 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,great call,forzajuve ,"Sep 25, 2013 ", 12:39 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"It was sad by a serie a player that in Italy the team that allows less goals is the one that usually takes the Scudetto, hint hint…",JRurouny ,"Sep 25, 2013 ", 12:36 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Dont worry i think i saw Padoin and De Ceglie warming up…..We have teeth again.,forzajuve ,"Sep 25, 2013 ", 12:38 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Conte at fault. Every team knows what we do. This formation is too predictable.
The stubborn son a of a bitch should switch to 4-3-3 in the second half. Bring in Tevez and Giovinco.",z31fanatic ,"Sep 25, 2013 ", 12:39 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,I love how whenever Juve play like crap it’s the formation’s fault.,Danny Penza ,"Sep 25, 2013 ", 12:43 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Always.,z31fanatic ,"Sep 25, 2013 ", 12:44 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"What 3-5-2 does:
 - Causes individual errors that lead to goals
 - Causes goals to be conceded from set pieces
 - Causes chance after chance to be missed when created
These are known facts in this blog.",Amauri ,"Sep 25, 2013 ", 12:49 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Oh, okay.",Danny Penza ,"Sep 25, 2013 ", 1:43 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,I totally am missing how a formation could affect set piece situation.,JDAngkasa ,"Sep 25, 2013 ", 10:20 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,We’re predictable because there’s a lack of creativity on the pitch. Many have said this regardless of whether they think 3-5-2 or 4-3-3 is the way to go,Arks ,"Sep 25, 2013 ", 12:46 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"I agree that most likely the formation is not the problem but it is stupid to say that it isn’t a factor at all.
Have you noticed that now every team we play plays a 3-5-2 against us because they know that it is the best way to stifle our formation? It would be helpful to be a bit more unpredictable in our players movements I think",oliviero ,"Sep 25, 2013 ", 12:48 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"The formation does not explain our shitty performance today. We have played 3-5-2 and absolutely blitzed our opponents. I’m not saying I’m a fan of it, but it was by no means the reason we were so shit today period.",Arks ,"Sep 25, 2013 ", 1:45 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Damn stream died, looks like I’m relegated to watching the second half on RAI…and damn is there quality poor on my tv",MatteoX ,"Sep 25, 2013 ", 12:40 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Watching RAI is like watching a shitty stream on your computer.,z31fanatic ,"Sep 25, 2013 ", 12:42 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,You get Udinese highlights set to Michael Jackson,Tre Stelline ,"Sep 25, 2013 ", 12:46 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,LOL Yes that is what I am watching. Man if I smoked a joint before this I would be like wtffffff,MatteoX ,"Sep 25, 2013 ", 12:46 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",The comments here are more predictable than Juventus,"It’s Conte’s fault? Check
Ditch the 3-5-2? Check
Peluso sucks? Check",Rinaldo ,"Sep 25, 2013 ", 12:47 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",Let's hope Conte gave the lads the hairdryer treatment in the break,,Chuks A. ,"Sep 25, 2013 ", 12:47 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"so, who made that goal?",hant00 ,"Sep 25, 2013 ", 12:49 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,QUAGSSSSSSSS,Amauri ,"Sep 25, 2013 ", 12:49 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",RETEEEEEEE !!!!!!!!!!!!!!!!!!!!!!,,Raitei ,"Sep 25, 2013 ", 12:49 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,QUAGLIAAAAAAAAAAAAAAAAAAAAAAAAAA,alttin ,"Sep 25, 2013 ", 12:49 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,How was that Llorentes goal?,Il Principino ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",quagliarella,,oliviero ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",GLOLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL,,Chuks A. ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,LOL @ that goal.,z31fanatic ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Quagliarella says you’re all merda instead.,Pinturicchio9 ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",QUAGSSSSSSSSSSSSSSSSSSSSSSSSSS,,Chuks A. ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",THATS HOW YOU PUT A CROSS IN ISLA!!,,borriello's stylist ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",DEAR GOD I WOULDA RAGED IF THAT DIDN'T GO IN!,,Chuks A. ,"Sep 25, 2013 ", 12:50 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Third times the charm.,MatteoX ,"Sep 25, 2013 ", 12:51 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Have you noticed that whenever we diss QUAGLIA he seems to score hahaahah please let’s continue to do so.,alttin ,"Sep 25, 2013 ", 12:51 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Q’s colpo di testa had some power behind it
Well done.",Tre Stelline ,"Sep 25, 2013 ", 12:51 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Assist to Conte for the kick in the ass,Tre Stelline ,"Sep 25, 2013 ", 12:52 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,wow Buffon wow,hant00 ,"Sep 25, 2013 ", 12:52 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",THANK GOD,,Chuks A. ,"Sep 25, 2013 ", 12:52 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,WAKE UP GIGI,Lak. ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",wtf just happened,,oliviero ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,FUCK YOU BUFFON,alttin ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Never say that.,Giles09 ,"Sep 25, 2013 ", 9:31 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Ever.,Danny Penza ,"Sep 26, 2013 ", 1:03 AM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Buffon can count his blessings. He needs to be benched.,Amauri ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Best ’keeper ever. Yeah, right",mantas ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,You are pushing it way too far man.,Szymon Kowalewski ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,That’s what some of them say.,mantas ,"Sep 25, 2013 ", 12:57 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,because he is stop being so goddamn short sighted,oliviero ,"Sep 25, 2013 ", 12:58 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"20/20, baby.",mantas ,"Sep 25, 2013 ", 12:59 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"wtf are you talking about?
why don’t you go back and watch the past 12 years of games and learn something?",oliviero ,"Sep 25, 2013 ", 1:01 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,And it would only be his time at Juve,Szymon Kowalewski ,"Sep 25, 2013 ", 1:02 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",LOL... U MAD???,,mantas ,"Sep 25, 2013 ", 1:08 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Dude really, are you serious?",Szymon Kowalewski ,"Sep 25, 2013 ", 1:10 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Offsides or not that was a terrible effort,Tre Stelline ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,he wasnt offside they just showed the replay,oliviero ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Wow that was lucky…,Il Principino ,"Sep 25, 2013 ", 12:53 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,fuori gioco,ikstau ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Dodged a bullet there,Szymon Kowalewski ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",woow and it wasn't offside either,,Chuks A. ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,It was never offside.,Il Principino ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,No the problem is probably the fact we attack from our sides and always try to deliver crosses and thus allows for our opponents to basically defend with a 9 men defense. Come on stop blaming Conte and for a fact our players have little to no ambition compared to last season.,JRurouny ,"Sep 25, 2013 ", 12:54 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",NOT OFFSIDE AND THIS JUVE IS PISSING ME OFF,,alttin ,"Sep 25, 2013 ", 12:55 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,"Not offside, never offside Chievo robben. I’m still cursing at Buffon…",cugino1897 ,"Sep 25, 2013 ", 12:55 PM,
Game Time Thread: Juventus vs. Chievo,Danny Penza,"Sep 25, 2013, 10:15am PDT",,Quagliamierda scores and we’ll have to see him again.,mantas ,"Sep 25, 2013 ", 12:55 PM,
