Article Title,Article Author,Article Publish Date,Comment Title,Comment Body,Comment Poster,Comment Date,Comment Time,Comment Recs
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",That's why I'm watching in Russian,"awesome stream and I don’t care if it’s biased or not, all I understand are players names.",AKSupporter ,"Mar 14, 2012 ", 2:03 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,DOSSENA MANNNNNNNNNNNN WTF,Chuks A. ,"Mar 14, 2012 ", 2:17 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",DOSSENA WHY YOU DO THAT,"also, LOL at Aragorn sitting on Napoli bench.",AKSupporter ,"Mar 14, 2012 ", 2:20 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Extra time looms,,Chuks A. ,"Mar 14, 2012 ", 2:32 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,God I can’t stand David Luiz,Chuks A. ,"Mar 14, 2012 ", 2:33 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,i was just thinking that too,juvealways ,"Mar 14, 2012 ", 2:33 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,seriously he drives me nuts the way he thinks he has the offensive abilities of a Messi/Ronaldo and defensive abilities of a Nesta/Maldini,Chuks A. ,"Mar 14, 2012 ", 2:35 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,I’m surprised nobody complained about a potential 2nd yellow for Dossena for the handball,Chuks A. ,"Mar 14, 2012 ", 2:44 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,Is it teh hairz?,Danny Penza ,"Mar 15, 2012 ", 12:17 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,Mainly yes=P,Chuks A. ,"Mar 15, 2012 ", 11:32 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT","So if Napoli scores 1 goal now, Chelsea needs to score 2.","Whereas if Chelsea score a goal now, Napoli needs just 1 goal….
Cmon Napoli!",Chuks A. ,"Mar 14, 2012 ", 2:37 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,FUCKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK IVANOVIC,Chuks A. ,"Mar 14, 2012 ", 2:53 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",marking players in the box is so mainstream,,AKSupporter ,"Mar 14, 2012 ", 2:55 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"indeed lol where was the f-ing marking
bahhhhhhhhhhhh I hate Chelsea",Chuks A. ,"Mar 14, 2012 ", 2:56 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"People tell me EPL teams cannot defend
Well then Serie A teams are doing a hell of a job away from home.",Zenpath ,"Mar 14, 2012 ", 2:56 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,this ref is driving me bonkers,Chuks A. ,"Mar 14, 2012 ", 3:03 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",cunts calling every fucking thing,,Zenpath ,"Mar 14, 2012 ", 3:07 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,Dive Dive Dive Dive = Didier Drogba,Chuks A. ,"Mar 14, 2012 ", 3:06 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"fucking bullshit
screw this",Chuks A. ,"Mar 14, 2012 ", 3:14 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,I hateeeeeeeeeeeeeeeeeeeeeeeeeeee Chelsea FC,Chuks A. ,"Mar 14, 2012 ", 3:15 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Well done Di Matteo,They would have lost this under AVB,Zenpath ,"Mar 14, 2012 ", 3:16 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Chelsea is all about Old Guards,"AVB got it wrong, the old guards performance has been immense, Napoli need defending lessons from provincial sides of Serie A, too bad Maggio injured quite early so they have no balance at wing play, dossena can’t give the same attacking presence as Maggio. Chelsea is always about physical and power, thing that been missing with AVB under their driving seat.",bebek ,"Mar 14, 2012 ", 3:55 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Agreed.,"Zuniga was very good, Maggio injury was a huge loss, while Dossena was woeful. Cavani was invisible and Hamsik had to do too much defensive work for my liking.
Chelsea still remain Chelsea= A term with no long term plan whatsoever and overreliant on squezzing out every ounce of juice from the oldies. Drogba is leaving this summer though…
as much as AVB didnt do well, at least he was committed to trying to usher in a new era and rebuild as side. Respect to AVB, hope he turns out well.",Chuks A. ,"Mar 14, 2012 ", 4:37 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Reading your take on AVB,Looks like he’s destined as new MERDA coach,bebek ,"Mar 15, 2012 ", 1:38 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,God forbid.,Chuks A. ,"Mar 15, 2012 ", 11:32 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Drogba,"If he’s leaving Chelsea, can we get him ? What an enormous upgrade Drogba would be. A striker who actually can and does scores from anywhere in or near the box. But highly unlikely given the way our fans in the stands have treated certain non-Caucasion players in the past. If Chelsea is cleaning house, there are leftovers I’d like to have. I’d gladly add Malouda, Boswinga or Essien all highly creative players who would supply key features we’re missing. Malouda particularly would be the missing link to our non-existent left wing.",Ricardo 1 ,"Mar 15, 2012 ", 9:17 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",Mehhh,"Rather not. He’s not getting any younger and really, I’m not interested in any Chelsea players except for maybe Torres and Ivanovic. Essien, Bosingwa, and Malouda are all in their 30s so rather not really",Chuks A. ,"Mar 15, 2012 ", 11:33 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"People actually losing their shit that SSCN choked on one?
lel
Here’s to ACM being next :)",UneFitojPaGjyqeDhePershkrime ,"Mar 14, 2012 ", 4:34 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",I just can't fucking stand Chelsea,,Chuks A. ,"Mar 14, 2012 ", 4:35 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,But coffeeshant is dad :(,Somnath_Sengupta_ ,"Mar 14, 2012 ", 10:45 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"Oh noe, I crey 4eva.",UneFitojPaGjyqeDhePershkrime ,"Mar 15, 2012 ", 8:14 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"Napoli choked. They should have easily eliminated this crap chelsea team.
It didn’t help that the ref was in Abramavich’s pocket.",z31fanatic ,"Mar 14, 2012 ", 4:39 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"http://www1.skysports.com/football/news/11667/7589297/Pogba-agrees-United-deal
Dang",Zenpath ,"Mar 14, 2012 ", 5:36 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",why,"I am happy. we have enough young midfielders, n with sacchi doing everything to limit players to 18years in primavera, the really good ones (appelt, buoy, schivacone) shd be given a chance at first team like marrone or bring back on loan ones (ekdal, giandanto, rossi) or try out the guy we just co-owned taider not a a 19 year old that think he is too talented for reserves.
Besides if marrota really ones another young mid he shd go after veratti",SJ_JUVE ,"Mar 14, 2012 ", 10:23 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,As if he was ever close..that was just a tactic to force Man United to sign him.,Somnath_Sengupta_ ,"Mar 14, 2012 ", 10:41 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",On the brightside,we got Veratti instead of him right?,bebek ,"Mar 15, 2012 ", 1:39 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,"“Amauri has promised me his first goal for Fiorentina this Saturday,” the Florence club`s chief executive Sandro Mencucci told reporters.",Somnath_Sengupta_ ,"Mar 14, 2012 ", 11:16 PM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",in motta's way,into his own net,bebek ,"Mar 15, 2012 ", 1:39 AM,
Genoa 0:0 Juventus - An Improved Performance For Yet Another Draw,ivoandov,"Mar 13, 2012, 3:55am PDT",,Win!,Chuks A. ,"Mar 15, 2012 ", 11:34 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Please not Borriellol,I also lose many a good hours to Fifa 12,MonteCarlo89 ,"Mar 11, 2012 ", 4:14 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Christ. I’m just going to count the 4 beers I’ve already had. I don’t need to go to work drunk even though it starts at midnight for me.,Blandie ,"Mar 11, 2012 ", 4:24 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Better win this game,"Cmon Juve!! Lets win this game. IF matri starts in attack and Giaccherini or Marrone (Who by the way is super talented) start this game Juve can win easily. Why?
“We will face Genoa the same way we did the other teams, with that determination and hunger to get a result. This side has a team spirit constructed through eight months of work and tomorrow we’ll be even angrier about this situation, SO WE WILL DOUBLE OUR EFFORTS!!!!!!!!!!!!!!!!!!!!!!!!!!! – Angelo Alessio
Cmon Juve lets rape these Genoese faaggggssss!!!!",XhakaJuve ,"Mar 11, 2012 ", 5:15 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Wow Just Wow Really????,"What a shame. I just saw a comment on the Inter offside by some Tito guy. Because MAD did not like Stankovic’s performance he said this "" Mad is probably SIPTARI given his Bias"".
That my friends is racism at its ugliest. By the way for people who don’t know calling an Albanian a Siptari is probably one of the worst insults possible to call someone that is of Albanian Heritage. It would be like calling a black person the N word. It would be like if a German made a comment about the Holocaust. Its kind of ironic that this Tito guy is a Inter
fan. Not only is he a prick he is also a moron because he doesn’t know that the club he supports has a history of not signing Italian players but mainly players from the Balkans and South America. I hope whoever owns the offside gets him banned.
We Albanians get enough hatred as it is but now we have to see their comments on the Internet as well. Truly pathetic basically ruined my day. Only a Juve win could cheer me up. FORZA JUEVNTUS!!!!!!!!!!!!!!!!!!!!!!!!!",XhakaJuve ,"Mar 11, 2012 ", 5:40 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Conte,"I m wondering what kind of gambler is conte? He always praised elia, a few weeks back he even called him an ace up his sleeves. He is definitely not the premature one, but is he the one that gets the timing just right by pulling it out when everything stops working n burst through or just the guy who takes it out to late.
Really hope its not like his subs",SJ_JUVE ,"Mar 11, 2012 ", 5:43 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"BREAKING NEWS: Matri starting for Juventus.
BREAKING NEWS: Matri starting for Juventus.
BREAKING NEWS: Matri starting for Juventus.
BREAKING NEWS: Matri starting for Juventus.
BREAKING NEWS: Matri starting for Juventus.
BREAKING NEWS: Matri starting for Juventus.
(likely with Vucinic)",GiGi* ,"Mar 11, 2012 ", 5:50 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Yes and no.,I was first thinking YES YES YES YES YES YES FUCK NOOOOOO,XhakaJuve ,"Mar 11, 2012 ", 6:12 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Time for goal no.2 in the Black and White,"Today sees Pirlo comes up against Sebastian Frey, the goalkeeper he has scored the most goals against in his career (4 strikes).",Zenpath ,"Mar 11, 2012 ", 6:15 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",line -up,"Buffon; Lichtsteiner, Caceres, Vidal, De Ceglie; Marchisio, Pirlo, Giaccherini; Pepe, Matri, Vucinic.
A disp.: Storari, Marrone, Padoin, Elia, Del Piero, Borriello, Quagliarella. All.: Alessio",jiji_pl ,"Mar 11, 2012 ", 6:15 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"OFFICIAL JUVE XI: Buffon; Lichtsteiner, Caceres, Vidal, De Ceglie; Marchisio, Pirlo, Giaccherini; Pepe, Matri, Vucinic",GiGi* ,"Mar 11, 2012 ", 6:16 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Not too bad!!,To be honest if we had the option to replace Vidal with Barzagli and caceres with chiello this lineup would be a excellent one if Pepe was in his september to dec form.,XhakaJuve ,"Mar 11, 2012 ", 6:23 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Fuckin Vucinic,Zenpath ,"Mar 11, 2012 ", 6:16 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,come on…..,jiji_pl ,"Mar 11, 2012 ", 6:17 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Nope, fuckin Vucinic",Zenpath ,"Mar 11, 2012 ", 6:17 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",relax,if Giacherrini – Machisio take some pressure in organising offensive moves he wil shine…..A BIT :)))),jiji_pl ,"Mar 11, 2012 ", 6:19 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,2012 Marchiso..lol,GiGi* ,"Mar 11, 2012 ", 6:19 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,damn right but who know …. may be he will explode again finally,jiji_pl ,"Mar 11, 2012 ", 6:21 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",2012,2012 everyone except for Matri and Pirlo and lichtsteiner……lol,XhakaJuve ,"Mar 11, 2012 ", 6:24 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Genoa forwards,"I do believe that CAsseres-Vidal duo will be in trouble with Gila -Palacio holding possession and ball ability in the box.Physically their superior to Martin,mainly",jiji_pl ,"Mar 11, 2012 ", 6:17 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Aerial duels.,GiGi* ,"Mar 11, 2012 ", 6:18 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"that’s too!!!right on the spot,man",jiji_pl ,"Mar 11, 2012 ", 6:19 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,he will prove ourselves wrong,jiji_pl ,"Mar 11, 2012 ", 6:17 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"how by
getting dispossessed more times than a seria c relegation team playing against barcelona combined
destroying each attack by holding to long
missing every single f*cking pass
n then playing well for 5mins scoring a goal n then being worst then he was at the start. no thx i rather field primavera XI against genoa or even milan in coppa than have him on the itch with our first team XI. The primavera stands a higher chance of scoring/winning than we do with him",SJ_JUVE ,"Mar 11, 2012 ", 6:27 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",WHY!!!!!!!!!!!!,"why the damn vuc-pepe. I knew the minute he socred he is going to stay on first XI. regardless, if quags, ADP or elia dont play for at least 15mins*, i will stop watching juventus match till any of these 3 start in a game.
time combined",SJ_JUVE ,"Mar 11, 2012 ", 6:21 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,it was suppose to be time combined* but since i put the star in front turn into a bullet,SJ_JUVE ,"Mar 11, 2012 ", 6:21 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",CMON JUVENTUS!!!!!!!!!!!,FORZA JUVE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! GRINTA BABY,XhakaJuve ,"Mar 11, 2012 ", 6:25 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Jesus thank fuck Gianlugi,Zenpath ,"Mar 11, 2012 ", 7:02 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,You are kidding me giach,Zenpath ,"Mar 11, 2012 ", 7:04 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",COME ON! Finish them!,,Giles09 ,"Mar 11, 2012 ", 7:06 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Yes!! Thats the spirit!,Giles09 ,"Mar 11, 2012 ", 7:07 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Really open soo far,,Zenpath ,"Mar 11, 2012 ", 7:09 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Come on, guys. Let’s do this.",Blandie ,"Mar 11, 2012 ", 7:11 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,this game is looking to be as a thriller game with lots of goals in both directions,jiji_pl ,"Mar 11, 2012 ", 7:11 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Fuck!!! Mirko is playing well.,Giles09 ,"Mar 11, 2012 ", 7:15 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,far better from vooch. marchisio 2/10 rating as it stands,bebek ,"Mar 11, 2012 ", 7:15 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,MARCHISIO! FUCKIN HELL,Zenpath ,"Mar 11, 2012 ", 7:15 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",streaming,any not lagging streaming site :( to share?,NezPiero ,"Mar 11, 2012 ", 7:16 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",damn Frey ssaves,http://www.lshunter.tv/streams/1/lshro7.html,Chuks A. ,"Mar 11, 2012 ", 7:18 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Another penalty,Zenpath ,"Mar 11, 2012 ", 7:19 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,thanks,NezPiero ,"Mar 11, 2012 ", 7:19 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,10 out of 10 this season we wont get any penalty call. don’t bother to complain guys.,bebek ,"Mar 11, 2012 ", 7:20 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,We are playing quite well.,Giles09 ,"Mar 11, 2012 ", 7:22 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",yikes,"We just can’t score, can we?",AlexTdot ,"Mar 11, 2012 ", 7:22 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,AC already 1-0 up vs Lecce,Zenpath ,"Mar 11, 2012 ", 7:23 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,I love how Giacch is pulling upwards in the center. Just shoot already. Come on!,Giles09 ,"Mar 11, 2012 ", 7:23 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Vucinic on fire,Stil hate him,Zenpath ,"Mar 11, 2012 ", 7:26 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,so many great opps missed….jesus.the team play very well upfront but we can’t say for the CB duo…jesus what a miss from GILA….we will be in troubles if we leave them to be on pressure,jiji_pl ,"Mar 11, 2012 ", 7:27 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Yessssssss,"Penalty for Juve?
NO, of course not.. what was I thinking",AlexTdot ,"Mar 11, 2012 ", 7:28 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,This game is screaming for a Juve goal,Calvin ,"Mar 11, 2012 ", 7:29 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Another penalty…not given
I Love life",Zenpath ,"Mar 11, 2012 ", 7:29 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,why we don’t shoot directly so many open chances to shot afront the door….stop passing in decisive moments,jiji_pl ,"Mar 11, 2012 ", 7:29 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"SHOOT!!!!!!
damn, vucinic is all Im 5-star-skill",Giles09 ,"Mar 11, 2012 ", 7:30 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,finally shot from Pirlo..,jiji_pl ,"Mar 11, 2012 ", 7:31 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,How many handballs now?,cugino1897 ,"Mar 11, 2012 ", 7:32 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,The quality of our crossing is MEH,Djindan ,"Mar 11, 2012 ", 7:33 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,agreee lols,NezPiero ,"Mar 11, 2012 ", 7:48 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,if we don’t manage to score against this fucking leaky Genoa defense it will be a great shame,jiji_pl ,"Mar 11, 2012 ", 7:33 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"I’m blind I’m deaf, I’m a Serie A fucking Ref",Zenpath ,"Mar 11, 2012 ", 7:40 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Thats right, they dont whistle, but they sure blow!",Giles09 ,"Mar 11, 2012 ", 7:41 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Exciting stuff...,"My favourite player is getting ready, Borriello !",AlexTdot ,"Mar 11, 2012 ", 7:41 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,It doesn’t get much better than fat static target men,Zenpath ,"Mar 11, 2012 ", 7:47 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",so far sso good for Vooch,,Chuks A. ,"Mar 11, 2012 ", 7:41 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"Seriously?
They do it in their box and… NOTHING.
PDC do it a little and YELLOW CARD.
Great fucking job, ref.",Refly ,"Mar 11, 2012 ", 7:42 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,if PDC has the same power till the very end he will be my MOTM!,jiji_pl ,"Mar 11, 2012 ", 7:43 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",Call me crazy...,I am ready to trade a player red-carded for a broken leg for this Kucka character. He’s beginning to get on my nerves.,AlexTdot ,"Mar 11, 2012 ", 7:46 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",He's part of the merda clan,It makes sense,Zenpath ,"Mar 11, 2012 ", 7:49 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Does anyone know if Pepe’s dad is Mister Geppetto?,NI85 ,"Mar 11, 2012 ", 7:47 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,"When one or two person make mistakes, it’s human error. But when everyone make the same mistakes against us…. I’m not gonna say it.
Oh, and Pepe still can’t cross even if his life depended on it.",Refly ,"Mar 11, 2012 ", 7:48 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,Did not expect it to be scoreless the way this half has been played,Calvin ,"Mar 11, 2012 ", 7:48 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,i love Pepe but he needs to be subbed off,bebek ,"Mar 11, 2012 ", 7:51 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",We played a decent half,Vucinic is the best player on the field I think he is in a purple patch of form hopefully he can start tapping the ball in the net of genoa’s keeper. If we continue like this we are likely to get a clean sheet and score a few goals. CMON JUVE TAKE YOUR CHANCES!!!!!!!!!!!!!!!!!!!!!,XhakaJuve ,"Mar 11, 2012 ", 7:52 AM,
Game Time Thread: Juventus vs. Genoa,Danny Penza,"Mar 11, 2012, 4:04am PDT",,question is conte allowed in the dressing room? or he cant speak with the team till the game is over,SJ_JUVE ,"Mar 11, 2012 ", 7:55 AM,
